1,Brielle,Mcfadden,14
2,Kylynn,Maldonado,15
3,Whoopi,Mcfarland,11
4,Nola,Brock,10
5,Yasir,Buckley,15
6,Winter,Stafford,16
7,Eden,Duncan,13
8,Indigo,Daniel,10
9,Jack,Ward,11
10,Oprah,Gill,20
11,Cameran,Leonard,13
12,Hayfa,Knox,17
13,Tate,Lambert,13
14,Rinah,Christian,20
15,Nicole,Jefferson,12
16,Nicole,Macdonald,11
17,Zena,Morris,19
18,Shay,West,14
19,Willow,Wilkins,15
20,Aspen,Branch,11
21,Lucy,Young,12
22,Eve,Stanley,16
23,Latifah,Reyes,17
24,Conan,Byrd,20
25,Dominic,Joyce,18
26,Glenna,Morrison,14
27,Aphrodite,King,17
28,Hadassah,Horn,15
29,Cleo,Harrington,13
30,Evan,Shannon,11
31,Nash,Castillo,10
32,Ferdinand,Cash,12
33,Vaughan,Reyes,12
34,Arthur,Roman,17
35,Adena,Raymond,10
36,Zachary,Christensen,13
37,Patience,Juarez,20
38,Nell,Fleming,13
39,Anthony,Carrillo,18
40,Ursa,Briggs,10
41,Julian,Berger,17
42,Xavier,Grimes,10
43,Hayden,Kane,15
44,Juliet,Leach,19
45,Quemby,Estes,14
46,Melvin,Hopkins,17
47,Giselle,Blackwell,20
48,Chantale,James,11
49,Leroy,Mcdonald,20
50,Dane,Warren,10